year,month,day,hour,minute,PAH
2019,10,29,23,45,12.1
2019,10,30,0,0,11.9
2019,10,30,0,15,11.6
2019,10,30,0,30,11.5
2019,10,30,0,45,11.4
2019,10,30,1,0,11.4
2019,10,30,1,15,11.4
2019,10,30,1,30,11.3
2019,10,30,1,45,11.5
2019,10,30,2,0,11.6
2019,10,30,2,15,11.8
2019,10,30,2,30,11.7
2019,10,30,2,45,11.6
2019,10,30,3,0,11.5
2019,10,30,3,15,11.5
2019,10,30,3,30,11.4
2019,10,30,3,45,11.3
2019,10,30,4,0,11.3
2019,10,30,4,15,11.3
2019,10,30,4,30,11.3
2019,10,30,4,45,11.4
2019,10,30,5,0,11.3
2019,10,30,5,15,11.5
2019,10,30,5,30,11.8
2019,10,30,5,45,12
2019,10,30,6,0,12
2019,10,30,6,15,11.6
2019,10,30,6,30,11
2019,10,30,6,45,10
2019,10,30,7,0,8.9
2019,10,30,7,15,8
2019,10,30,7,30,7.5
2019,10,30,7,45,7.5
2019,10,30,8,0,7.7
2019,10,30,8,15,7.5
2019,10,30,8,30,7.3
2019,10,30,8,45,7.3
2019,10,30,9,0,7.2
2019,10,30,9,15,7.9
2019,10,30,9,30,8.3
2019,10,30,9,45,8.5
2019,10,30,10,0,8.8
2019,10,30,10,15,8.7
2019,10,30,10,30,8.5
2019,10,30,10,45,8.1
2019,10,30,11,0,7.6
2019,10,30,11,15,7.6
2019,10,30,11,30,7.7
2019,10,30,11,45,8
2019,10,30,12,0,8.8
2019,10,30,12,15,8.7
2019,10,30,12,30,8.3
2019,10,30,12,45,7.6
2019,10,30,13,0,7
2019,10,30,13,15,6.6
2019,10,30,13,30,6.5
2019,10,30,13,45,6.4
2019,10,30,14,0,6.7
2019,10,30,14,15,7
2019,10,30,14,30,7.8
2019,10,30,14,45,7.9
2019,10,30,15,0,7.5
2019,10,30,15,15,7.2
2019,10,30,15,30,6.4
2019,10,30,15,45,6.3
2019,10,30,16,0,6.2
2019,10,30,16,15,6
2019,10,30,16,30,6.6
2019,10,30,16,45,6.8
2019,10,30,17,0,6.8
2019,10,30,17,15,7
2019,10,30,17,30,6.5
2019,10,30,17,45,6.6
2019,10,30,18,0,6.4
2019,10,30,18,15,6.3
2019,10,30,18,30,6.2
2019,10,30,18,45,6.1
2019,10,30,19,0,6.2
2019,10,30,19,15,6.2
2019,10,30,19,30,6
2019,10,30,19,45,6.8
2019,10,30,20,0,8
2019,10,30,20,15,9.4
2019,10,30,20,30,10.8
2019,10,30,20,45,11
2019,10,30,21,0,11.1
2019,10,30,21,15,11.1
2019,10,30,21,30,10.8
2019,10,30,21,45,10.4
2019,10,30,22,0,9.8
2019,10,30,22,15,9.3
2019,10,30,22,30,9.3
2019,10,30,22,45,9.3
2019,10,30,23,0,9.4
2019,10,30,23,15,9.2
2019,10,30,23,30,9.1
2019,10,30,23,45,9.2
2019,10,31,0,0,9
2019,10,31,0,15,8.7
2019,10,31,0,30,8.7
2019,10,31,0,45,8.6
2019,10,31,1,0,8.8
2019,10,31,1,15,8.8
2019,10,31,1,30,8.7
2019,10,31,1,45,8.6
2019,10,31,2,0,8.6
2019,10,31,2,15,8.7
2019,10,31,2,30,8.8
2019,10,31,2,45,8.9
2019,10,31,3,0,8.9
2019,10,31,3,15,8.95
2019,10,31,3,30,9
2019,10,31,3,45,8.7
2019,10,31,4,0,8.8
2019,10,31,4,15,8.85
2019,10,31,4,30,8.9
2019,10,31,4,45,9
2019,10,31,5,0,8.9
2019,10,31,5,15,9
2019,10,31,5,30,9
2019,10,31,5,45,9.1
2019,10,31,6,0,9
2019,10,31,6,15,9
2019,10,31,6,30,9.3
2019,10,31,6,45,9.8
2019,10,31,7,0,10.3
2019,10,31,7,15,10.5
2019,10,31,7,30,9.5
2019,10,31,7,45,8.2
2019,10,31,8,0,7.1
2019,10,31,8,15,6.1
2019,10,31,8,30,6.7
2019,10,31,8,45,6.9
2019,10,31,9,0,7.1
2019,10,31,9,15,7
2019,10,31,9,30,7.2
2019,10,31,9,45,8.2
2019,10,31,10,0,8.7
2019,10,31,10,15,9.6
2019,10,31,10,30,9.3
2019,10,31,10,45,8.5
2019,10,31,11,0,8.1
2019,10,31,11,15,7.6
2019,10,31,11,30,7.4
2019,10,31,11,45,7.8
2019,10,31,12,0,8.2
2019,10,31,12,15,8.4
2019,10,31,12,30,8.5
2019,10,31,12,45,8.7
2019,10,31,13,0,9
2019,10,31,13,15,9
2019,10,31,13,30,9
2019,10,31,13,45,8.3
2019,10,31,14,0,7.2
2019,10,31,14,15,6.6
2019,10,31,14,30,6.2
2019,10,31,14,45,6
2019,10,31,15,0,6.5
2019,10,31,15,15,7.6
2019,10,31,15,30,8.3
2019,10,31,15,45,11.6
2019,10,31,16,0,14.3
2019,10,31,16,15,14.3
2019,10,31,16,30,14.9
2019,10,31,16,45,13.1
2019,10,31,17,0,12.1
2019,10,31,17,15,12.5
2019,10,31,17,30,13.1
2019,10,31,17,45,13.4
2019,10,31,18,0,13.2
2019,10,31,18,15,13.2
2019,10,31,18,30,12.7
2019,10,31,18,45,12.1
2019,10,31,19,0,11.4
2019,10,31,19,15,10.8
2019,10,31,19,30,10.6
2019,10,31,19,45,10.8
2019,10,31,20,0,11
2019,10,31,20,15,11.2
2019,10,31,20,30,11.2
2019,10,31,20,45,10.9
2019,10,31,21,0,10.7
2019,10,31,21,15,10.8
2019,10,31,21,30,10.6
2019,10,31,21,45,10.4
2019,10,31,22,0,10
2019,10,31,22,15,10
2019,10,31,22,30,9.9
2019,10,31,22,45,10.2
2019,10,31,23,0,10.1
2019,10,31,23,15,9.9
2019,10,31,23,30,9.9
2019,10,31,23,45,9.8
2019,11,1,0,0,10.3
2019,11,1,0,15,10.1
2019,11,1,0,30,10.1
2019,11,1,0,45,9.9
2019,11,1,1,0,10
2019,11,1,1,15,10.2
2019,11,1,1,30,10.4
2019,11,1,1,45,10.5
2019,11,1,2,0,10.3
2019,11,1,2,15,10
2019,11,1,2,30,10.3
2019,11,1,2,45,10.6
2019,11,1,3,0,10.9
2019,11,1,3,15,11.15
2019,11,1,3,31,11.15
2019,11,1,3,45,11.4
2019,11,1,4,0,11.2
2019,11,1,4,15,11.25
2019,11,1,4,30,11.25
2019,11,1,4,45,11.3
2019,11,1,5,0,11.6
2019,11,1,5,15,11.6
2019,11,1,5,30,11.7
2019,11,1,5,45,11.9
2019,11,1,6,0,11.7
2019,11,1,6,15,11.5
2019,11,1,6,30,10.8
2019,11,1,6,45,10.3
2019,11,1,7,0,9.7
2019,11,1,7,15,9.2
2019,11,1,7,30,9.1
2019,11,1,7,45,9.4
2019,11,1,8,0,9.9
2019,11,1,8,15,9.9
2019,11,1,8,30,9.5
2019,11,1,8,45,8.5
2019,11,1,9,0,7.7
2019,11,1,9,15,7.2
2019,11,1,9,30,6.9
2019,11,1,9,45,6.5
2019,11,1,10,0,5.9
2019,11,1,10,15,5.4
2019,11,1,10,30,5.5
2019,11,1,10,45,5.7
2019,11,1,11,0,5.8
2019,11,1,11,15,6.3
2019,11,1,11,30,6.1
2019,11,1,11,45,6.3
2019,11,1,12,0,6.5
2019,11,1,12,15,6.6
2019,11,1,12,30,6.8
2019,11,1,12,45,6.7
2019,11,1,13,0,6.6
2019,11,1,13,15,6.3
2019,11,1,13,30,6.3
2019,11,1,13,45,6.6
2019,11,1,14,0,7
2019,11,1,14,15,7.3
2019,11,1,14,30,7.8
2019,11,1,14,45,11.4
2019,11,1,15,0,15.5
2019,11,1,15,15,19.8
2019,11,1,15,30,23.8
2019,11,1,15,45,21.3
2019,11,1,16,0,18
2019,11,1,16,15,14.8
2019,11,1,16,30,11.6
2019,11,1,16,45,11.3
2019,11,1,17,0,11.4
2019,11,1,17,15,10.9
2019,11,1,17,30,10.9
2019,11,1,17,45,10.9
2019,11,1,18,0,11.1
2019,11,1,18,15,11.7
2019,11,1,18,30,11.6
2019,11,1,18,45,11.4
2019,11,1,19,0,10.9
2019,11,1,19,15,10.6
2019,11,1,19,30,10.7
2019,11,1,19,45,10.9
2019,11,1,20,0,11.4
2019,11,1,20,15,11.6
2019,11,1,20,30,11.7
2019,11,1,20,45,11.7
2019,11,1,21,0,11.4
2019,11,1,21,15,11
2019,11,1,21,30,10.7
2019,11,1,21,45,10.3
2019,11,1,22,0,10.1
2019,11,1,22,15,10.4
2019,11,1,22,30,10.2
2019,11,1,22,45,10.2
2019,11,1,23,0,10.2
2019,11,1,23,15,9.9
2019,11,1,23,30,10
2019,11,1,23,45,10.1
2019,11,2,0,0,9.9
2019,11,2,0,15,10
2019,11,2,0,30,9.9
2019,11,2,0,45,10
2019,11,2,1,0,10.1
2019,11,2,1,15,10.3
2019,11,2,1,30,10.9
2019,11,2,1,45,11.1
2019,11,2,2,0,11.1
2019,11,2,2,15,10.9
2019,11,2,2,30,10.5
2019,11,2,2,45,10.3
2019,11,2,3,0,10.25
2019,11,2,3,15,10.25
2019,11,2,3,30,10.2
2019,11,2,3,45,10.2
2019,11,2,4,0,10.15
2019,11,2,4,15,10.15
2019,11,2,4,30,10.1
2019,11,2,4,45,9.9
2019,11,2,5,0,10.2
2019,11,2,5,15,10.1
2019,11,2,5,30,10.1
2019,11,2,5,45,10.1
2019,11,2,6,0,10.1
2019,11,2,6,15,10.4
2019,11,2,6,30,10.5
2019,11,2,6,45,10.4
2019,11,2,7,0,9.8
2019,11,2,7,15,9.1
2019,11,2,7,30,8.5
2019,11,2,7,45,8.2
2019,11,2,8,0,10
2019,11,2,8,15,13.7
2019,11,2,8,30,17.4
2019,11,2,8,45,21.2
2019,11,2,9,0,21.4
2019,11,2,9,15,18.1
2019,11,2,9,30,14.5
2019,11,2,9,45,11.3
2019,11,2,10,0,9.4
2019,11,2,10,15,9.3
2019,11,2,10,30,9
2019,11,2,10,45,8.6
2019,11,2,11,0,8.2
2019,11,2,11,15,8.2
2019,11,2,11,30,8.3
2019,11,2,11,45,8.6
2019,11,2,12,0,9
2019,11,2,12,15,8.9
2019,11,2,12,30,9
2019,11,2,12,45,9
2019,11,2,13,0,9
2019,11,2,13,15,9.2
2019,11,2,13,30,9.1
2019,11,2,13,45,9
2019,11,2,14,0,9.4
2019,11,2,14,15,13
2019,11,2,14,30,16.7
2019,11,2,14,45,20.3
2019,11,2,15,0,22.9
2019,11,2,15,15,19.3
2019,11,2,15,30,16.3
2019,11,2,15,45,13.9
2019,11,2,16,0,15.1
2019,11,2,16,16,18.7
2019,11,2,16,30,20
2019,11,2,16,45,20
2019,11,2,17,0,16.1
2019,11,2,17,15,12.8
2019,11,2,17,30,11.4
2019,11,2,17,45,10.3
2019,11,2,18,0,10.1
2019,11,2,18,15,10.1
2019,11,2,18,30,9.8
2019,11,2,18,45,10
2019,11,2,19,1,10.6
2019,11,2,19,15,10.4
2019,11,2,19,30,10.3
2019,11,2,19,45,10.4
2019,11,2,20,0,10.2
2019,11,2,20,15,10.5
2019,11,2,20,30,10.4
2019,11,2,20,45,10.1
2019,11,2,21,0,10
2019,11,2,21,15,9.8
2019,11,2,21,30,9.7
2019,11,2,21,45,9.6
2019,11,2,22,0,9.3
2019,11,2,22,15,9.5
2019,11,2,22,30,9.6
2019,11,2,22,45,9.5
2019,11,2,23,0,9.7
2019,11,2,23,15,9.5
2019,11,2,23,30,9.5
2019,11,2,23,45,9.6
2019,11,3,0,0,9.4
2019,11,3,0,15,9.2
2019,11,3,0,30,9.3
2019,11,3,0,45,9.5
2019,11,3,1,0,10.1
2019,11,3,1,15,10.8
2019,11,3,1,30,11.1
2019,11,3,1,45,11
2019,11,3,2,0,10.7
2019,11,3,2,15,10.4
2019,11,3,2,30,10.2
2019,11,3,2,45,10.4
2019,11,3,3,0,10.4
2019,11,3,3,15,10.35
2019,11,3,3,30,10.3
2019,11,3,3,45,10.4
2019,11,3,4,0,10.2
2019,11,3,4,15,10.3
2019,11,3,4,30,10.4
2019,11,3,4,45,10.2
2019,11,3,5,0,10.4
2019,11,3,5,15,10.4
2019,11,3,5,30,10.4
2019,11,3,5,45,10.4
2019,11,3,6,0,10.4
2019,11,3,6,15,10.3
2019,11,3,6,30,10.3
2019,11,3,6,45,9.9
2019,11,3,7,0,9.4
2019,11,3,7,15,10.4
2019,11,3,7,30,13.5
2019,11,3,7,45,17.4
2019,11,3,8,0,21
2019,11,3,8,15,21.3
2019,11,3,8,30,17.3
2019,11,3,8,45,13.2
2019,11,3,9,0,9.2
2019,11,3,9,15,6.8
2019,11,3,9,30,6.9
2019,11,3,9,45,6.8
2019,11,3,10,0,8.3
2019,11,3,10,15,8.4
2019,11,3,10,30,8.6
2019,11,3,10,45,8.4
2019,11,3,11,0,7
2019,11,3,11,15,7.3
2019,11,3,11,30,7.8
2019,11,3,11,45,7.8
2019,11,3,12,0,7.9
2019,11,3,12,15,7.4
2019,11,3,12,30,6.9
2019,11,3,12,45,7
2019,11,3,13,0,6.5
2019,11,3,13,15,6.4
2019,11,3,13,30,5.9
2019,11,3,13,45,5.5
2019,11,3,14,0,6
2019,11,3,14,15,6.5
2019,11,3,14,30,7.1
2019,11,3,14,45,8
2019,11,3,15,0,8.1
2019,11,3,15,15,12.1
2019,11,3,15,30,16.3
2019,11,3,15,45,20.2
2019,11,3,16,0,24.4
2019,11,3,16,15,21.5
2019,11,3,16,30,18.1
2019,11,3,16,45,14.8
2019,11,3,17,0,11.7
2019,11,3,17,15,12.2
2019,11,3,17,30,12.5
2019,11,3,17,45,12.9
2019,11,3,18,0,13.2
2019,11,3,18,15,13.9
2019,11,3,18,30,17.9
2019,11,3,18,45,21.3
2019,11,3,19,0,24.4
2019,11,3,19,15,25.8
2019,11,3,19,30,21.5
2019,11,3,19,45,17.8
2019,11,3,20,0,14.3
2019,11,3,20,15,11.7
2019,11,3,20,30,11.6
2019,11,3,20,45,11.4
2019,11,3,21,0,11.1
2019,11,3,21,15,10.9
2019,11,3,21,30,11.1
2019,11,3,21,45,11.2
2019,11,3,22,0,11.2
2019,11,3,22,15,11.3
2019,11,3,22,30,11.2
2019,11,3,22,45,11
2019,11,3,23,0,11.2
2019,11,3,23,15,11.3
2019,11,3,23,30,11.3
2019,11,3,23,45,11.4
2019,11,4,0,0,11.4
2019,11,4,0,15,11.1
2019,11,4,0,30,11.5
2019,11,4,0,45,11.6
2019,11,4,1,0,11.6
2019,11,4,1,15,11.5
2019,11,4,1,30,11.5
2019,11,4,1,45,11.5
2019,11,4,2,0,11.4
2019,11,4,2,15,11.6
2019,11,4,2,30,11.7
2019,11,4,2,45,11.6
2019,11,4,3,0,11.65
2019,11,4,3,15,11.65
2019,11,4,3,30,11.7
2019,11,4,3,45,11.8
2019,11,4,4,0,11.8
2019,11,4,4,15,11.8
2019,11,4,4,30,11.8
2019,11,4,4,45,11.7
2019,11,4,5,0,11.7
2019,11,4,5,15,11.9
2019,11,4,5,30,12
2019,11,4,5,45,12.2
2019,11,4,6,0,12.1
2019,11,4,6,15,12.1
2019,11,4,6,30,12
2019,11,4,6,45,11.9
2019,11,4,7,0,12
2019,11,4,7,15,12
2019,11,4,7,30,11.8
2019,11,4,7,45,12.1
2019,11,4,8,0,11.8
2019,11,4,8,15,11.5
2019,11,4,8,30,11.3
2019,11,4,8,45,10.5
2019,11,4,9,0,10.2
2019,11,4,9,15,9.4
2019,11,4,9,30,9.1
2019,11,4,9,45,9.1
2019,11,4,10,0,9.1
2019,11,4,10,15,9.3
2019,11,4,10,30,8.9
2019,11,4,10,45,8.8
2019,11,4,11,0,8.4
2019,11,4,11,15,8.3
2019,11,4,11,30,8.4
2019,11,4,11,45,8.3
2019,11,4,12,0,8
2019,11,4,12,15,7.6
2019,11,4,12,30,7.3
2019,11,4,12,45,6.9
2019,11,4,13,0,7.4
2019,11,4,13,15,8.2
2019,11,4,13,30,9
2019,11,4,13,45,9.4
2019,11,4,14,0,9
2019,11,4,14,15,8.2
2019,11,4,14,30,7.6
2019,11,4,14,45,7.6
2019,11,4,15,0,10.9
2019,11,4,15,15,15
2019,11,4,15,30,18.8
2019,11,4,15,45,22.7
2019,11,4,16,0,21.3
2019,11,4,16,15,18.2
2019,11,4,16,30,15.2
2019,11,4,16,45,12
2019,11,4,17,0,11.6
2019,11,4,17,15,12.1
2019,11,4,17,30,12.7
2019,11,4,17,45,13.1
2019,11,4,18,0,13.5
2019,11,4,18,15,14.2
2019,11,4,18,30,14.6
2019,11,4,18,45,14.6
2019,11,4,19,0,14.6
2019,11,4,19,15,13.8
2019,11,4,19,30,13.5
2019,11,4,19,45,13.4
2019,11,4,20,0,13.3
2019,11,4,20,15,13.4
2019,11,4,20,30,13.3
2019,11,4,20,45,13.1
2019,11,4,21,0,12.8
2019,11,4,21,15,12.7
2019,11,4,21,30,12.6
2019,11,4,21,45,12.4
2019,11,4,22,0,12.4
2019,11,4,22,15,12.2
2019,11,4,22,30,11.9
2019,11,4,22,45,12.1
2019,11,4,23,0,11.9
2019,11,4,23,15,11.9
2019,11,4,23,30,12.1
2019,11,4,23,45,12.2
2019,11,5,0,0,12.4
2019,11,5,0,15,12.6
2019,11,5,0,30,12.2
2019,11,5,0,45,12.1
2019,11,5,1,0,12
2019,11,5,1,15,11.8
2019,11,5,1,30,11.8
2019,11,5,1,45,11.9
2019,11,5,2,0,12
2019,11,5,2,15,12.2
2019,11,5,2,30,12.5
2019,11,5,2,45,12.7
2019,11,5,3,0,12.5
2019,11,5,3,15,12.6
2019,11,5,3,30,12.7
2019,11,5,3,45,12.3
2019,11,5,4,0,12.6
2019,11,5,4,15,12.45
2019,11,5,4,30,12.3
2019,11,5,4,45,12.6
2019,11,5,5,0,12.4
2019,11,5,5,15,12.6
2019,11,5,5,30,12.8
2019,11,5,5,45,12.7
2019,11,5,6,0,12.8
2019,11,5,6,15,13
2019,11,5,6,30,12.6
2019,11,5,6,45,12.8
2019,11,5,7,0,12.5
2019,11,5,7,15,12.1
2019,11,5,7,30,11.9
2019,11,5,7,45,11.6
2019,11,5,8,0,11.4
2019,11,5,8,15,11.1
2019,11,5,8,30,10.4
2019,11,5,8,45,9.6
2019,11,5,9,0,12.4
2019,11,5,9,15,15.3
2019,11,5,9,30,18.4
2019,11,5,9,45,22
2019,11,5,10,0,18.8
2019,11,5,10,15,15.4
2019,11,5,10,30,12.5
2019,11,5,10,45,9.1
2019,11,5,11,0,8.8
2019,11,5,11,15,8.8
2019,11,5,11,30,8.4
2019,11,5,11,45,7.9
2019,11,5,12,0,8
2019,11,5,12,15,8
2019,11,5,12,30,8.3
2019,11,5,12,45,8.4
2019,11,5,13,0,8.5
2019,11,5,13,15,8.8
2019,11,5,13,30,8.9
2019,11,5,13,45,9.5
2019,11,5,14,0,10.6
2019,11,5,14,15,11.3
2019,11,5,14,30,12.1
2019,11,5,14,45,13
2019,11,5,15,0,16.7
2019,11,5,15,15,20.5
2019,11,5,15,30,24.8
2019,11,5,15,45,28.7
2019,11,5,16,0,25.5
2019,11,5,16,15,21.4
2019,11,5,16,30,17.3
2019,11,5,16,45,13
2019,11,5,17,0,12.3
2019,11,5,17,15,12.6
2019,11,5,17,30,12.4
2019,11,5,17,45,12.2
2019,11,5,18,0,12.4
2019,11,5,18,15,12.4
2019,11,5,18,30,12.2
2019,11,5,18,45,12.5
2019,11,5,19,0,12.5
2019,11,5,19,15,12
2019,11,5,19,30,12.3
2019,11,5,19,45,12.3
2019,11,5,20,0,11.8
2019,11,5,20,15,12
2019,11,5,20,30,11.7
2019,11,5,20,45,11.3
2019,11,5,21,0,11.2
2019,11,5,21,15,11.2
2019,11,5,21,30,11.1
2019,11,5,21,45,11.1
2019,11,5,22,0,11.2
2019,11,5,22,15,11.5
2019,11,5,22,30,11.4
2019,11,5,22,45,11.3
2019,11,5,23,0,11.5
2019,11,5,23,15,9.5
2019,11,5,23,30,11
2019,11,5,23,45,11.2
2019,11,6,0,0,10.8
2019,11,6,0,15,12.3
2019,11,6,0,30,10.7
2019,11,6,0,45,10.7
2019,11,6,1,0,10.5
2019,11,6,1,15,10.7
2019,11,6,1,30,10.7
2019,11,6,1,45,10.5
2019,11,6,2,0,10.7
2019,11,6,2,15,10.6
2019,11,6,2,30,10.5
2019,11,6,2,45,10.5
2019,11,6,3,0,10.55
2019,11,6,3,15,10.55
2019,11,6,3,30,10.6
2019,11,6,3,45,7.9
2019,11,6,4,0,9.55
2019,11,6,4,15,9.55
2019,11,6,4,30,11.2
2019,11,6,4,45,14.3
2019,11,6,5,0,12
2019,11,6,5,15,12.7
2019,11,6,5,30,12.7
2019,11,6,5,45,12.7
2019,11,6,6,0,13.1
2019,11,6,6,15,12.9
2019,11,6,6,30,12.9
2019,11,6,6,45,13
2019,11,6,7,0,16.2
2019,11,6,7,15,19.4
2019,11,6,7,30,22.9
2019,11,6,7,45,25.9
2019,11,6,8,0,22
2019,11,6,8,15,18.4
2019,11,6,8,30,14.6
2019,11,6,8,45,11.1
2019,11,6,9,0,10.9
2019,11,6,9,15,10.5
2019,11,6,9,30,9.8
2019,11,6,9,45,9.6
2019,11,6,10,0,9.3
2019,11,6,10,15,9.1
2019,11,6,10,30,9
2019,11,6,10,45,8.9
2019,11,6,11,0,8.9
2019,11,6,11,15,9.1
2019,11,6,11,30,9
2019,11,6,11,45,9.1
2019,11,6,12,0,9.1
2019,11,6,12,15,8.9
2019,11,6,12,30,9
2019,11,6,12,45,8.5
2019,11,6,13,0,8.4
2019,11,6,13,15,8.5
2019,11,6,13,30,8.4
2019,11,6,13,45,8.7
2019,11,6,14,0,8.7
2019,11,6,14,15,8.7
2019,11,6,14,30,8.9
2019,11,6,14,45,8.8
2019,11,6,15,0,9.6
2019,11,6,15,15,10.2
2019,11,6,15,30,10.9
2019,11,6,15,45,12.2
2019,11,6,16,0,13.5
2019,11,6,16,15,14.3
2019,11,6,16,30,15.3
2019,11,6,16,45,16.1
2019,11,6,17,0,16
2019,11,6,17,15,15.8
2019,11,6,17,30,15.7
2019,11,6,17,45,14.6
2019,11,6,18,0,13.7
2019,11,6,18,15,13.5
2019,11,6,18,30,13.1
2019,11,6,18,45,13
2019,11,6,19,0,13.2
2019,11,6,19,15,12.9
2019,11,6,19,30,12.4
2019,11,6,19,45,12.3
2019,11,6,20,0,11.7
2019,11,6,20,15,11.7
2019,11,6,20,30,11.8
2019,11,6,20,45,11.8
2019,11,6,21,0,11.8
2019,11,6,21,15,11.9
2019,11,6,21,30,11.7
2019,11,6,21,45,11.7
2019,11,6,22,0,11.8
2019,11,6,22,15,11.8
2019,11,6,22,30,11.8
2019,11,6,22,45,12
2019,11,6,23,0,11.8
2019,11,6,23,15,11.8
2019,11,6,23,30,12
2019,11,6,23,45,11.8
2019,11,7,0,0,12
2019,11,7,0,15,11.8
2019,11,7,0,30,12.1
2019,11,7,0,45,12.1
2019,11,7,1,0,12.6
2019,11,7,1,15,13
2019,11,7,1,30,12.9
2019,11,7,1,45,12.9
2019,11,7,2,0,12.9
2019,11,7,2,15,12.6
2019,11,7,2,30,12.6
2019,11,7,2,45,12.5
2019,11,7,3,0,12.05
2019,11,7,3,15,12.05
2019,11,7,3,30,11.6
2019,11,7,3,45,11.6
2019,11,7,4,0,11.7
2019,11,7,4,15,11.7
2019,11,7,4,30,11.8
2019,11,7,4,45,11.8
2019,11,7,5,0,11.8
2019,11,7,5,15,11.9
2019,11,7,5,30,12.1
2019,11,7,5,45,12.3
2019,11,7,6,0,12.2
2019,11,7,6,15,12.4
2019,11,7,6,30,12.2
2019,11,7,6,45,11.8
2019,11,7,7,0,11.4
2019,11,7,7,15,11.1
2019,11,7,7,30,10.3
2019,11,7,7,45,10.1
2019,11,7,8,0,9.6
2019,11,7,8,15,9
2019,11,7,8,30,8.3
2019,11,7,8,45,6.9
2019,11,7,9,0,5.7
2019,11,7,9,15,4.5
2019,11,7,9,30,4.5
2019,11,7,9,45,4.8
2019,11,7,10,0,5
2019,11,7,10,15,5.4
2019,11,7,10,30,5.3
2019,11,7,10,45,5
2019,11,7,11,0,4.9
2019,11,7,11,15,4.4
2019,11,7,11,30,3.6
2019,11,7,11,45,3.4
2019,11,7,12,0,3.2
2019,11,7,12,15,3.2
2019,11,7,12,30,3.4
2019,11,7,12,45,3.3
2019,11,7,13,0,3.4
2019,11,7,13,15,3.3
2019,11,7,13,30,3
2019,11,7,13,45,3.5
2019,11,7,14,0,4.1
2019,11,7,14,15,4.7
2019,11,7,14,30,5.65
2019,11,7,14,45,6.6
2019,11,7,15,0,10.5
2019,11,7,15,15,14.9
2019,11,7,15,30,19.6
2019,11,7,15,45,24.3
2019,11,7,16,0,22.7
2019,11,7,16,15,20.5
2019,11,7,16,30,17.5
2019,11,7,16,45,13.9
2019,11,7,17,0,13.6
2019,11,7,17,15,13.2
2019,11,7,17,30,13
2019,11,7,17,45,12.9
2019,11,7,18,0,12.7
2019,11,7,18,15,12.6
2019,11,7,18,30,12.4
2019,11,7,18,45,12.3
2019,11,7,19,0,12
2019,11,7,19,15,11.5
2019,11,7,19,30,11.6
2019,11,7,19,45,11.4
2019,11,7,20,0,11.4
2019,11,7,20,15,11.6
2019,11,7,20,30,11.6
2019,11,7,20,45,11.3
2019,11,7,21,0,11.2
2019,11,7,21,15,11.1
2019,11,7,21,30,11.1
2019,11,7,21,45,11.3
2019,11,7,22,0,11.1
2019,11,7,22,15,11.4
2019,11,7,22,30,11.1
2019,11,7,22,45,11
2019,11,7,23,0,11.1
2019,11,7,23,15,11
2019,11,7,23,30,10.8
2019,11,7,23,45,10.9
2019,11,8,0,0,10.9
2019,11,8,0,15,10.9
2019,11,8,0,30,10.8
2019,11,8,0,45,10.8
2019,11,8,1,0,10.8
2019,11,8,1,15,10.6
2019,11,8,1,30,10.8
2019,11,8,1,45,10.8
2019,11,8,2,0,10.7
2019,11,8,2,15,10.8
2019,11,8,2,30,10.8
2019,11,8,2,45,10.7
2019,11,8,3,0,10.7
2019,11,8,3,15,10.7
2019,11,8,3,30,10.7
2019,11,8,3,45,10.7
2019,11,8,4,0,10.7
2019,11,8,4,15,10.7
2019,11,8,4,30,10.7
2019,11,8,4,45,10.7
2019,11,8,5,0,10.3
2019,11,8,5,15,10.7
2019,11,8,5,30,10.7
2019,11,8,5,45,10.6
2019,11,8,6,0,10.8
2019,11,8,6,15,10.7
2019,11,8,6,30,10.5
2019,11,8,6,45,10.2
2019,11,8,7,0,9.6
2019,11,8,7,15,9
2019,11,8,7,30,8.5
2019,11,8,7,45,7.9
2019,11,8,8,0,7.4
2019,11,8,8,15,6.3
2019,11,8,8,30,5.2
2019,11,8,8,45,4.5
2019,11,8,9,0,3.7
2019,11,8,9,15,3.8
2019,11,8,9,30,4.1
2019,11,8,9,45,4
2019,11,8,10,0,4.1
2019,11,8,10,15,3.5
2019,11,8,10,30,4
2019,11,8,10,45,4.9
2019,11,8,11,0,5.1
2019,11,8,11,15,5.5
2019,11,8,11,30,5
2019,11,8,11,45,4.1
2019,11,8,12,0,4.4
2019,11,8,12,15,4.4
2019,11,8,12,30,4.3
2019,11,8,12,45,4.4
2019,11,8,13,0,4.1
2019,11,8,13,15,4.3
2019,11,8,13,30,4.1
2019,11,8,13,45,4
2019,11,8,14,0,4.1
2019,11,8,14,15,3.6
2019,11,8,14,30,3.9
2019,11,8,14,45,4.8
2019,11,8,15,0,8.9
2019,11,8,15,15,13.7
2019,11,8,15,30,18.6
2019,11,8,15,45,22.8
2019,11,8,16,0,20.9
2019,11,8,16,15,18.2
2019,11,8,16,30,15
2019,11,8,16,45,12.1
2019,11,8,17,0,12.1
2019,11,8,17,15,12.5
2019,11,8,17,30,12.8
2019,11,8,17,45,12.7
2019,11,8,18,0,12.6
2019,11,8,18,15,12.1
2019,11,8,18,30,11.5
2019,11,8,18,45,11.25
2019,11,8,19,0,11
2019,11,8,19,15,10.7
2019,11,8,19,30,10.8
2019,11,8,19,45,10.7
